group_code,chair_id,study_year,type
‘¿-01,0,1,·
‘¿-02,0,1,·
‘¿-03,0,1,·
‘¿-91,0,2,·
‘¿-92,0,2,·
‘¿-93,0,2,·
‘¿-81,0,3,·
‘¿-83,0,3,·
‘¿-71,0,4,·
‘¿-73,0,4,·
 œ-01,1,1,·
 œ-02,1,1,·
 œ-91,1,2,·
 œ-92,1,2,·
 œ-81,1,3,·
 œ-82,1,3,·
 œ-71,1,4,·
 œ-72,1,4,·
ÕŒ-01,10,1,·
ÕŒ-02,10,1,·
ÕŒ-91,10,2,·
ÕŒ-81,10,3,·
ÕŒ-71,10,4,·
Õ“-01,20,1,·
Õ“-02,20,1,·
Õ“-03,20,1,·
Õ“-91,20,2,·
Õ“-92,20,2,·
Õ“-81,20,3,·
Õ“-82,20,3,·
Õ“-71,20,4,·
Õ≈-01,21,1,·
Õ≈-02,21,1,·
Õ≈-91,21,2,·
Õ≈-92,21,2,·
Õ≈-81,21,3,·
Õ≈-82,21,3,·
Õ≈-71,21,4,·
‘¿-01Ù,0,1,‡
‘¿-91Ù,0,2,‡
